Users,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
User 1,A1,A2,A3,A2,A2,A1,A3,A4,A4,A5,A6,A6,A6,A6,A6,A2,A3,A7,A8,A8,A5,A5,A5,A5,A5,A5,,,
User 2,A1,A1,A1,A1,A1,A1,A3,A9,A1,A1,A1,A1,A1,A1,A1,A1,,,,,,,,,,,,,
User 3,A1,A1,A1,A3,A10,A10,,,,,,,,,,,,,,,,,,,,,,,
User 4,A1,A1,A3,A11,A11,A5,A6,A5,A11,A11,A3,A1,A3,A12,A3,A1,A1,A3,A10,A10,A5,A6,A1,,,,,,
User 5,A1,A1,A1,A3,A13,,,,,,,,,,,,,,,,,,,,,,,,
User 6,A1,A1,A1,A1,A1,A3,A1,A3,A14,A14,A5,A6,A5,A1,,,,,,,,,,,,,,,
User 7,A1,A1,A13,A13,A5,A5,,,,,,,,,,,,,,,,,,,,,,,
User 8,A1,A3,A15,A16,A16,A5,A5,A5,,,,,,,,,,,,,,,,,,,,,
User 9,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 10,A1,A13,A13,A5,A5,A5,A5,,,,,,,,,,,,,,,,,,,,,,
User 11,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 12,A1,A17,A1,A2,A1,A18,A18,A18,A18,A1,A3,A1,A1,A3,A19,A20,A20,A5,A18,,,,,,,,,,
User 13,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 14,A1,A3,A10,A10,A10,A3,A21,A21,A21,A21,A22,A22,A5,A5,,,,,,,,,,,,,,,
User 15,A1,A1,A23,A23,A23,A5,,,,,,,,,,,,,,,,,,,,,,,
User 16,A1,A3,A8,A8,A5,A1,A3,A13,A13,A5,A13,,,,,,,,,,,,,,,,,,
User 17,A1,A2,A2,,,,,,,,,,,,,,,,,,,,,,,,,,
User 18,A1,A1,A1,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,
User 19,A1,A3,A24,A25,A25,A5,A1,A1,,,,,,,,,,,,,,,,,,,,,
User 20,A1,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,
User 21,A1,A3,A10,A10,A5,A1,A3,A18,A18,,,,,,,,,,,,,,,,,,,,
User 22,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 23,A1,A18,A1,A1,A18,A1,A3,A1,A1,A3,A26,A27,A11,A11,A5,A11,A11,A27,A26,A3,A1,A1,A1,A18,A2,A18,A1,A17,A1
User 24,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 25,A1,A3,A9,A9,A5,A6,,,,,,,,,,,,,,,,,,,,,,,
User 26,A1,A1,A3,A28,A29,A29,,,,,,,,,,,,,,,,,,,,,,,
User 27,A1,A1,A3,A10,A10,A5,A10,,,,,,,,,,,,,,,,,,,,,,
User 28,A1,A3,A30,A30,A5,A30,A30,A3,A1,,,,,,,,,,,,,,,,,,,,
User 29,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 30,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 31,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 32,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 33,A1,A1,A1,A3,A10,A10,A10,A10,A10,A3,A8,A8,A5,A8,A8,A3,A11,A11,A11,A3,A31,A31,A31,A31,A31,A3,,,
User 34,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 35,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 36,A1,A3,A10,A10,A5,A6,A10,,,,,,,,,,,,,,,,,,,,,,
User 37,A3,A10,A10,A5,,,,,,,,,,,,,,,,,,,,,,,,,
User 38,A1,A3,A11,A11,A5,,,,,,,,,,,,,,,,,,,,,,,,
User 39,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 40,A1,A1,A3,A14,A14,A5,A14,A14,A3,A3,A1,,,,,,,,,,,,,,,,,,
User 41,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 42,A1,A3,A1,A1,A3,A26,A32,A32,,,,,,,,,,,,,,,,,,,,,
User 43,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 44,A1,A33,A33,A33,A3,,,,,,,,,,,,,,,,,,,,,,,,
User 45,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 46,A1,A1,A5,A1,A3,A26,A34,A34,A5,A34,A34,A26,A5,A26,,,,,,,,,,,,,,,
User 47,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 48,A1,A3,A31,A31,A5,A6,A5,,,,,,,,,,,,,,,,,,,,,,
User 49,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 50,A1,A2,A2,A18,,,,,,,,,,,,,,,,,,,,,,,,,
User 51,A1,A3,A1,A18,A17,A5,A2,A3,A9,A8,A8,A5,A6,A8,,,,,,,,,,,,,,,
User 52,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 53,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 54,A1,A3,A10,A10,A5,,,,,,,,,,,,,,,,,,,,,,,,
User 55,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 56,A1,A3,A1,,,,,,,,,,,,,,,,,,,,,,,,,,
User 57,A1,A3,A1,,,,,,,,,,,,,,,,,,,,,,,,,,
User 58,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 59,A1,A1,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,
User 60,A2,A3,A1,A3,A1,A1,A3,,,,,,,,,,,,,,,,,,,,,,
User 61,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 62,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 63,A5,A3,A9,A9,A9,A5,,,,,,,,,,,,,,,,,,,,,,,
User 64,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 65,A1,A3,A9,A9,A5,A9,A9,A3,A1,,,,,,,,,,,,,,,,,,,,
User 66,A1,A3,A14,A14,A5,A14,A3,A1,,,,,,,,,,,,,,,,,,,,,
User 67,A1,A2,A1,A18,A1,A3,A1,,,,,,,,,,,,,,,,,,,,,,
User 68,A1,A23,A23,A5,,,,,,,,,,,,,,,,,,,,,,,,,
User 69,A1,A3,A26,A19,A35,A24,A36,A36,A5,A36,A36,A5,A6,A1,A3,A17,A18,A2,,,,,,,,,,,
User 70,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 71,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 72,A1,A3,A1,,,,,,,,,,,,,,,,,,,,,,,,,,
User 73,A1,A3,A26,A37,A7,A38,,,,,,,,,,,,,,,,,,,,,,,
User 74,A1,A3,A13,A13,A5,,,,,,,,,,,,,,,,,,,,,,,,
User 75,A1,A3,A13,,,,,,,,,,,,,,,,,,,,,,,,,,
User 76,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 77,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 78,A1,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 79,A1,A3,A4,A1,,,,,,,,,,,,,,,,,,,,,,,,,
User 80,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 81,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 82,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 83,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 84,A1,A3,A9,,,,,,,,,,,,,,,,,,,,,,,,,,
User 85,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 86,A1,A3,A12,A12,A5,A12,,,,,,,,,,,,,,,,,,,,,,,
User 87,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 88,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 89,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 90,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 91,A1,A3,A8,A8,A1,A3,A8,A8,A1,A3,A11,A3,A11,A1,A1,,,,,,,,,,,,,,
User 92,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 93,A1,A1,A3,A10,A10,A5,A6,,,,,,,,,,,,,,,,,,,,,,
User 94,A1,A1,A13,A1,,,,,,,,,,,,,,,,,,,,,,,,,
User 95,A1,A3,A4,A4,A5,,,,,,,,,,,,,,,,,,,,,,,,
User 96,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User 97,A1,A20,A1,,,,,,,,,,,,,,,,,,,,,,,,,,
User 98,A1,A20,A1,,,,,,,,,,,,,,,,,,,,,,,,,,
User 99,A1,A3,A1,A3,A1,A1,A18,A1,A3,,,,,,,,,,,,,,,,,,,,
User 100,A1,A3,A1,A1,A1,A3,A26,A3,A1,A1,A3,A5,A3,A39,A5,A3,A9,A9,A3,A5,A39,A3,A1,,,,,,
